Year,Location,Average Monthly SNAP Participants
2016,United States,44219363
2016,Alabama,850804
2016,Alaska,82326
2016,Arizona,960105
2016,Arkansas,426069
2016,California,4340042
2016,Colorado,475690
2016,Connecticut,431597
2016,Delaware,147559
2016,District of Columbia,134625
2016,Florida,3454530
2016,Georgia,1733473
2016,Hawaii,176729
2016,Idaho,185303
2016,Illinois,1914393
2016,Indiana,741610
2016,Iowa,380705
2016,Kansas,253833
2016,Kentucky,666264
2016,Louisiana,927168
2016,Maine,189245
2016,Maryland,744343
2016,Massachusetts,779192
2016,Michigan,1473614
2016,Minnesota,478783
2016,Mississippi,582658
2016,Missouri,810690
2016,Montana,116626
2016,Nebraska,175851
2016,Nevada,439782
2016,New Hampshire,98464
2016,New Jersey,879987
2016,New Mexico,471247
2016,New York,2968227
2016,North Carolina,1568387
2016,North Dakota,54252
2016,Ohio,1608633
2016,Oklahoma,612869
2016,Oregon,734864
2016,Pennsylvania,1863836
2016,Rhode Island,171055
2016,South Carolina,805012
2016,South Dakota,95983
2016,Tennessee,1113231
2016,Texas,3768472
2016,Utah,219820
2016,Vermont,79715
2016,Virginia,826354
2016,Washington,1011412
2016,West Virginia,357531
2016,Wisconsin,728077
2016,Wyoming,33853
2016,Guam,46713
2016,U.S. Virgin Islands,27760
