Year,Location,Cancer Death Rate per 100
2016,United States,155.8
2016,Alabama,174
2016,Alaska,158.7
2016,Arizona,136.8
2016,Arkansas,178.8
2016,California,139.7
2016,Colorado,137.1
2016,Connecticut,144.9
2016,Delaware,170.8
2016,District of Columbia,160.1
2016,Florida,146.9
2016,Georgia,160.2
2016,Hawaii,128.7
2016,Idaho,150.9
2016,Illinois,163.5
2016,Indiana,172.5
2016,Iowa,159.8
2016,Kansas,158.6
2016,Kentucky,193.8
2016,Louisiana,171.9
2016,Maine,168.9
2016,Maryland,156.5
2016,Massachusetts,150.2
2016,Michigan,166.4
2016,Minnesota,148.6
2016,Mississippi,187.7
2016,Missouri,167
2016,Montana,145.9
2016,Nebraska,153.6
2016,Nevada,157.3
2016,New Hampshire,164.1
2016,New Jersey,149.7
2016,New Mexico,138.8
2016,New York,147.5
2016,North Carolina,161.6
2016,North Dakota,142.7
2016,Ohio,173.4
2016,Oklahoma,177.8
2016,Oregon,155.9
2016,Pennsylvania,164.7
2016,Rhode Island,158
2016,South Carolina,167.7
2016,South Dakota,156.7
2016,Tennessee,179.9
2016,Texas,148.5
2016,Utah,122.4
2016,Vermont,158.4
2016,Virginia,156.1
2016,Washington,150.9
2016,West Virginia,182.2
2016,Wisconsin,158
2016,Wyoming,140.9